date,count,total_count,ratio
"2021-01-01","11","2095","0.005250596658711217"
"2021-01-02","10","2452","0.004078303425774877"
"2021-01-03","9","2599","0.0034628703347441324"
"2021-01-04","5","3896","0.0012833675564681724"
"2021-01-05","11","4122","0.002668607472100922"
"2021-01-06","12","4439","0.0027033115566569045"
"2021-01-07","7","4390","0.0015945330296127562"
"2021-01-08","11","4431","0.002482509591514331"
"2021-01-09","7","2956","0.002368064952638701"
"2021-01-10","9","2833","0.0031768443346276033"
"2021-01-11","14","3970","0.003526448362720403"
"2021-01-12","8","4836","0.0016542597187758478"
"2021-01-13","9","4979","0.0018075918859208676"
"2021-01-14","11","4915","0.0022380467955239063"
"2021-01-15","12","4545","0.0026402640264026403"
"2021-01-16","3","3074","0.0009759271307742355"
"2021-01-17","3","2953","0.001015916017609211"
"2021-01-18","9","4409","0.0020412792016330232"
"2021-01-19","3","4803","0.0006246096189881324"
"2021-01-20","8","4937","0.0016204172574437918"
"2021-01-21","28","5007","0.005592170960655083"
"2021-01-22","14","4493","0.0031159581571333183"
"2021-01-23","6","3150","0.0019047619047619048"
"2021-01-24","7","3156","0.002217997465145754"
"2021-01-25","9","4378","0.002055733211512106"
"2021-01-26","12","4531","0.0026484219819024497"
"2021-01-27","13","4470","0.0029082774049217002"
"2021-01-28","7","4543","0.0015408320493066256"
"2021-01-29","10","4249","0.002353494939985879"
"2021-01-30","6","2213","0.0027112516945323093"
"2021-01-31","3","318","0.009433962264150943"
"2021-02-01","2","2451","0.0008159934720522236"
"2021-02-02","10","4654","0.0021486892995272885"
"2021-02-03","12","4845","0.002476780185758514"
"2021-02-04","15","4484","0.003345227475468332"
"2021-02-05","14","4320","0.0032407407407407406"
"2021-02-06","16","2989","0.005352960856473737"
"2021-02-07","10","2912","0.003434065934065934"
"2021-02-08","10","4410","0.0022675736961451248"
"2021-02-09","15","4714","0.003182011030971574"
"2021-02-10","18","4905","0.003669724770642202"
"2021-02-11","14","4899","0.0028577260665441926"
"2021-02-12","7","4357","0.001606610052788616"
"2021-02-13","11","2963","0.003712453594330071"
"2021-02-14","6","3106","0.0019317450096587251"
"2021-02-15","11","4359","0.0025235145675613674"
"2021-02-16","15","4477","0.0033504578959124413"
"2021-02-17","15","4739","0.0031652247309558977"
"2021-02-18","22","4778","0.0046044370029300966"
